3464568468727426004,8899248617653304797,864044578112018727,8990496059883315473,12232588342807514321,5999889210376630759,9328862601061171901,11707997772506563140,12020033700416409264,3685997731533369195,
6857177195081085282,2927628524910397448,8388334825516484963,4537012239478859136,2551541435926708986,10606267816917209973,11929519742521504778,15019332994190292178,16408631830956834278,236305578389792338,
15635145142769259088,3750787230902234004,7643809297818185552,3177932947422989629,13971409092976612838,7380430315909600447,5469161356368569403,2345634065871437859,9371150980414199646,13388212949596695862,
6308921174236057503,6010985774930062894,629570392379486950,369202751659596343,17581152707192321107,17304236988134562711,5744519321291766812,10446839603314367145,4123758535162565625,11830716637134909275,
9330996177552719063,14230107813305684563,11838335106196555289,5691285175383277259,12490835408949323039,7202590784988009507,2767475611119941621,14673615483569903139,17531776067841668107,757731244882303731,
11333098427056240065,6196335149677095619,8227091069881437581,4322944541196152442,16796292501730244364,4528568185206486802,3903147685995655469,14986579900396125439,4989520409541906325,9887256406381695103,
17771466401030477030,12995231565064833332,11477424156870270270,3355617840583262381,10473911715798581562,5064476306019473722,12619320639270576628,12327070469320509786,443884791431742704,10983008693551614784,
3272528920582272543,534389428267035393,15793378872088865199,17732027997997686513,5962572786241030089,4840657089960703296,1059928451748759277,10422024393030999520,5456280432770363437,7027227522948947528,
6520231851742634903,1053467197553702218,11301090531527300248,17486612796414993119,14723997966709443593,8952995280182189737,724232972987352286,394181306690122460,16496737177718947138,5795772638946005404,
6631197009097208499,9587892493364765833,12752461214674719949,8642762719692451124,7507337031093735915,16995574989905115846,8556777881949613518,9445229665757896773,2887758427894436486,4365575758704301826,
7154236797584050472,11285255795228487336,1384263686618279813,12241825497965687950,6665206138213650715,429463038474525580,17444281405642735022,11942688009392644792,9428576458168452252,7497996103945785085,
16187288524358749311,5145411359557908967,7002896408230695056,7476545135317381067,5155657471082962963,14985389210715373913,9446022634301331815,774352924724781719,11098495972300480696,2106891758454604548,
4313487814451920270,16026061650363257550,9571064918263205057,17966597024520524204,8561587099041752010,9412301630326384978,17287407636969630820,8460097606540733266,2312584083191209011,1458222350621402561,
15924866954010967742,11148934930380318235,15871875075906280677,16192791322079478756,8492971152753001718,12976845534192391727,17826535639511132799,17576664552664423163,11674663897201861351,6168274724425147741,
10864895115808290863,5946231904118934464,16480110667393560956,17135555906205045877,8863905215295706485,12462074061075708918,2455253105749632241,6222398372706906480,339906303663644591,1211585568442180046,
5000323154279547026,12351077766706040873,4485097170550027754,17197189296014837988,5880300722799217988,16078213361159407727,2515023200943334668,5109831691779939199,9358162021053543653,1845194814032723445,
12610010639465071534,5204151694846018899,17698287529934197400,14240259850956213456,6763061182368202,17003189191096884028,15574671544701431631,7309634146250260318,6565475567925281728,14533494811217615946,
2972266823870803973,1009705600109992514,6241715936791945634,979251839499201242,6034659524604716024,16663935565431676050,12325398594357713163,17508263031750437401,7653262103322573712,7804042897257716491,
10477324065295343978,2620721746868080366,5745064663509314950,12188378641905697001,8314930111720865975,14034131718485923089,10074903279706730543,16152285300390512060,14820035716244500776,12390687327079075034,
13463097752987032880,11975281207531283448,12973634982478143186,7333769379236595843,4405006244045305722,15576435795532189522,4149106143126282541,11882186904356136475,10056609682166312220,10719899698790579519,
12851528033858366983,17524163814262421819,14283469722886048373,9083481914907912404,2062334600545662927,7953967831227709826,6501320884556091640,18193191630116168680,5399573538850023482,1458747886962457461,
283254979051306035,14847544539109672298,15848901912408727045,10588308605097433655,6223256077620608183,11040236144168282773,1090893210774228730,17076493861089605015,3744905695655025993,3580296815503954045,
7034430956608321286,12916847645959184096,835033664875816381,1261750521652229319,15156623012641918068,14298472450761174124,16977787517363004156,8825641685648445141,9215317003317995971,12671220447308018396,
7076968172993942834,11953555669411981968,70141302839948693,15766052656044745138,15426208405298835785,8052941940090292939,12975060794121040267,9609740252694537110,5785176575339462290,15639324251032489656,
12107660580027779105,17037352059569608110,15530779735558087501,11233577908743038595,11406581607405465751,11764890979760367840,12466385445973066718,6733339460668455649,10064950644765893747,8649228445241013956,
11999328216906773051,14650030927743533086,2335016175781904160,429060259503156926,17564628075223034148,8841003930706838341,292014935989776131,9132013958632038717,8027452739091828026,1436747705038495725,
13556203517795475015,12652018918846137992,13087933463537752686,4086060577263637834,11921412015657318342,4520835406813136693,13669983641576497774,10476338099088151970,16086822254511170240,5457879592133752758,
10908007784182736741,15184076688808868211,13714057852585621158,4914640912149419296,5886291632706806995,13800166299569639391,9194861942485614686,14568796300830958740,2882300888745850371,8879046877847390189,
5308433336577550320,7445563730130664724,8530298973868033967,12219374455476713470,4492744601900839574,5852063410293082237,3334333123769130222,9688340011662336887,14748574064825007504,5906044870058052747,
18248241093850722594,16536099352099182175,13148862896860982436,2781065768935962171,5418616671697456289,2226674136698952871,16176189780359689624,66701835377817082,3445513777947157307,13048013495728276009,
4957299472789043047,10730639051742134912,1067329323676467562,6159526806544251461,5185199045128682798,4504119787556668323,17573898290225028746,17205029219238767912,12732099061691845345,7976922637896859603,
