7750935215291653431,638042625250482632,16146601740847803052,14649103252356042794,742125176486295244,16815142395587070448,6425959971521772972,14871177467412789344,2495020191838892301,16591922434289815269,6663537975055266724,16394608878772644979,12294063531835161605,9865510771229100415,5645128199318641718,10802631774757731765,3585735571846464395,2453918638715520796,4080079009991725144,10517733895663507053,9862489719581033132,12407156431992041751,6924949040926322250,9698962952012361954,9898678678799150429,13039302471686997063,179197968934679110,9293212876018771265,4467959119336316948,6608314885164100469,7957895865777424289,735340674143606415,12168309572251977398,15328591623836302681,16375802456265552962,5635631682270155019,12067207230716620387,9225607600547334878,17782565056645922609,2529606619963358951,2293961368946113006,18040155527308545593,4748449338460325105,728904570605484350,17593241672391180332,3403453853334547969,5849919219192575997,1656461782758974364,15296065550914332035,6409941750267527784,450280831621668678,1453788855717060651,5454604021485265906,8657393590159121618,323721907953675182,1176362011262311834,9900465593780400795,16927559214480546915,871436609367539321,17031380844960057176,15946399844818135679,1716494059166750018,4981058531722676318,17016071804501271360,14629477628687868460,14251374107757518632,14265963946047870918,3718048550053037280,12964842425434993400,3138652258757569769,9189755825964360460,9786814846091719527,7052983713953002730,16617596653222844725,17405972607675262561,5530127038326544467,8936010057787551358,2191509362694117071,17240871236121048566,14367816997618933810,8996014723003267563,6432567128019908330,2487534870593914556,3940056411366275232,14007687036414360512,10108846205552050841,8711097749834992051,11354634058174408917,1854684317077178564,14610366105742437190,12719745502001819757,1119125917084779779,17238939357022112734,12220162873538102726,9136059450254751329,14701479827992688686,381876772614219721,7545606315489744274,13376126600606950606,7415563138427309734,18301620117194073802,17650748327668566927,1935887697418704447,6160932753664773127,13134253620668434743,579591581655875978,11980603113573974644,4852319172932700517,4868886454068640910,12825571384775015252,8284199699233831889,17278760585554402192,9831777566053018872,599918991107757359,12164198812871037179,12935353349279334428,6965769154715289252,16409515759951526962,6430351129028209127,1638751046741863641,8682289564685432593,9316345119570986183,11224392688648056791,18148320521032318051,4976819960241272297,6939771898916947042,16691045660284231328,11368670299486268007,
4680240523226769252,14871858785045007130,13740465960072261881,10457621289307845662,481743967936713759,12809688126601161371,8806940345099893061,9039381491978576587,18263824129579700705,13668461709365711246,10293091681779469047,527368886727858643,10453595127771049415,4939298990003541980,20145021169826388,15285737162824316553,17297154560613093362,11222678901300877710,2191622171454283595,8793635437587176406,4864807211580668202,7298144537357592592,12561302066367500396,15562736287339323302,10457132338946736980,17438637070561837909,7434450938691072644,1099748217091263690,13971018118351287973,11895875973208809832,8042719944275166114,14321629403498659230,15189710331895282662,6219254190278082653,14218821267642137657,9518653345337400777,15565892380667104191,11891097617141367493,10923267109203978990,12119251205863889241,15188391092781598665,18017193501636541149,14502769576856640318,821150613956859808,6357777697251737825,13176786099666878108,9952344001007827366,12711412085281055978,10885241907563032266,13774998523794942621,15700244418231717773,3578919315084796958,4181983673914961818,5361380178129186204,2232896650157637205,17291409831163469175,9820170666119602254,10404716937530519852,18166197535055513631,13530619542288741340,1520085419884423745,10947974564516589693,17074610518914352966,8109108952691822334,4389077379779218511,1257738844129160701,3967234691812096102,12831224116396741267,4894022054660334108,6294766148300626125,14698632960482033461,6448133463381954750,14945391748134815975,17758806412738187527,4263977353821770597,11426186048646320826,18197878102547274989,7395645104346047722,18289200639712382145,9846799635108964163,9012712038256945958,8483586609406227741,7510928963178016948,13034579317087825875,6988688898323670560,10538264579626959977,14114017339189031816,14634093828945185532,13383279004043979561,5287282996167025783,309360096212075902,7823814561372287165,2974914826972788863,9814063951088939730,15757652246799642135,16890868757063120284,14350456915193951907,13587764735258580229,15490156540889706309,4089900800069533968,4054243750661922892,9911526927116107890,1294825835459869297,2621219532406946373,7126289255611946689,5966253277594486175,11157049753623176671,8879418066357663174,10894557953370924094,17188348497457097686,12117027683920391922,5483278646166660385,8147734956423053593,11942024405487026745,10775787531954032598,18248634298799084522,5190827562943294408,4210155778768678618,8303721833124816946,17147970110791765461,5787535325290982567,2435135922234191184,1832133583667655683,8696836440844218670,12992226226917605949,9430645182789548423,1502590529709681009,7383150573481168987,
4508521057410728357,10859994564425875192,11860437476584573641,17016228605452831931,7667918603905232746,11973668957524272287,1129891921662484159,2896432634050347973,12545990781220259724,17162295251096673907,2015137964776280011,2918666938350250220,11252454017612054517,7125347508880239557,18231672829236158492,10125085872232927539,4247513359539938829,13353413865269689716,2395134769043679834,14486815382048074281,14419011659589726918,2753797006462912147,15280787190751044973,5592902130210220000,1384005229968475898,1980516076250904270,4894201116093387301,13834934252804357315,12300806997960808312,7786515414057107281,5415185554366147403,12473140990469969405,12176984006894847214,13134093840076604966,7103859399689915954,17795047305219117139,13550275662467214551,7276954953578597061,7293212250012207950,13131388130255857844,4926490319353173236,11719940023473588256,16881454353008563179,14642369234409741473,9140916032354086432,16874748361980567092,14494202627590555403,15249160159736648329,9875191660129061392,17610708395540459527,994364968148154976,6101477582177939775,15423870830992002405,17999229258924588834,11246624301213334435,14464647017459005166,17048235578597946112,154596967737316748,4811888243668041178,169351532206397553,17740686137092810362,1619888198324955477,10703463827410368483,12688204924522930773,457316411763754021,16311681484695117569,8587376766843893840,8304566515136681381,11926077834576324754,2494665999251144302,17656003717372361932,9031193557994467191,16316319313062227087,11441949300822092405,803736644540466719,14511155449817970402,10849646244177873933,9861554006658622065,17311230787467802050,16473314414031585624,2372597331684713826,6331969180434890131,11324688874895178222,2813687800445146859,5900565997683701393,16818676642954769782,15099938800789752337,8457894595230716192,18072734731434273550,18232185507720666246,15349027431491066427,2443910658384735586,3391983682779780532,16375286749500748841,7654666367972665733,13955114897770987134,952252528753109531,11435831618208748685,15882053262326474065,539470475535908502,9400611175057590847,15447050630820652562,12627718360421140071,10906120793112476050,9148510829754613288,8234946607517865413,2569840489714038695,17415412048641274936,17633351910493429680,15388324589742643232,9069903152269043593,3288046957707116854,3450193585024211068,5723375561406245030,13425496848417084128,4498443209104118118,16939837044161615578,18368399902773142637,1009039628670423179,14402334023036069039,8589915671663035685,6593628835189472280,2639279108427397647,17382015426412080222,10992050695807075061,852009998615444961,7746767941113565140,15712480970570534183,
3047672421599774145,12772953796822293010,9784618862504456476,12766378465499385293,10026643719102151397,14159518242201323733,3243243610116753370,13370536195403662281,8863958808981304717,17994985910032880424,17714773173785107605,9584764913399044587,9110424914540047205,4452328450086651426,2189944722730821711,5156194026217843543,5144746714825096680,47328992296658028,14628799220725210120,10620989389072100215,12436855310679396538,2352853804861862930,394592816398082040,10963505566530891504,14722400142221143965,9953719427574547733,17396177936135641466,17021740630312957248,10797555453817494590,7614326245673676829,11375107250606099014,161220859932026109,11166018793641884109,6185177334724848195,10716740987680286372,12411777398638253859,2191090125073755599,5410144781958101221,9132234562076928842,16291146712842657883,4114343333065894322,8284142911431911681,6527317537101734541,6315531602031951786,793893171178254941,4113078175191712983,533758862301486014,908758927446359560,10052288712947960601,10844775231058885066,15600333959311328619,1996324911937284498,79875564413408483,12902552172208619026,14922159988798126008,15732797469363795963,10269615496813237298,3980750027729946418,2470627252846087752,14575837305462094670,6218488991584668161,521183302791858228,18305377813197106360,11584752756772668407,17399120234497351735,4071573890783235154,10506448693640334899,4209921907737889753,4772024930197290233,9270014826640192377,16053273523443204528,13321615383909961157,9166023051439334812,2089071883682132178,11581124212140106657,5645635447938021553,14246848177364740520,5498750026859952994,10773348171413251975,2948124354331144564,3546521481875513384,8329251284338823751,11174808261589527550,3606918821065435347,4641764433375288570,7343768465261957254,9193315043363155279,345479282995933701,266989964028350435,2030119642415121589,9868757316034516799,13990593465306050278,13984924264417654709,12325958057501617545,16798108188781859309,10899936869352785996,12483637281970686536,16969050279722375639,12857441583847722690,10613162325420119180,3265600296853045055,12007171553346296693,13030657781761552380,6474690213134941663,9464390303270812080,13054156071309839453,13615845625469830817,700653878535098856,6626058207489686998,5952780313535314262,17931667607453066360,12448698538619117147,15599644290396671898,4508151025211089445,7787186032452994010,1685447210268054068,7853244456656392821,8955423489917629983,15630175676813563052,10072431655949951227,7604660451149646299,9492867232079065646,6885186422082573872,2973587134802345573,4897867060759124221,12629120464765203683,13297327793978840470,10153259728214164922,
2560495816146431724,2449292912009314454,5321194338843403257,5971542517175518646,4132838407550165962,10103104432427036701,7828376806550573939,4502907752457992516,12904828386185039634,13713165614528817262,16562555176569274466,6149207042535632496,1950146742116417629,9330531752429466396,14373929791809411177,3185485717383327153,5426755543818562768,13825202621604771760,4748377054486715791,14460854647213449553,11726725495394735908,12520315784503467412,8109855973453441016,12293723719963947696,1783186746291177474,14666793418554204706,12595695446661171831,9469210491327482778,7292815483112742746,8040836689566601338,3370900109004437644,1508830589051529537,12088094325518291798,14040555155881557638,18322587399976427574,18192943269918038721,4513989764151939222,13108600351273919176,11784979219450773698,6750768954911524176,8477480009658103853,16264102001282369137,13838384751873069815,5157469590508686684,9498723263898272988,13851252800664384553,4377416091576715472,9648988031588587230,5767646626800075256,14943877654894798457,6081960027249458191,14712521661632552576,18001797776306207322,2989322343856240805,9816607370934332746,17786037396499953689,10142429502832206326,4859653208718103753,1780710077122841020,9284087750163479699,12303051998518064318,3199259859467031956,8457239138925661585,11368690814990171240,14098215560999930763,15714892875349949135,10173547786992123094,15515325615196312690,9682485253737702461,8398552280445676545,6923618226715693204,10260445906545993760,9008949726331917754,5114641155042417505,16311603628796604587,9392148807687008860,17563110535972281789,7765161274749667110,4082316443838108569,3040261189122837350,11184457593037799984,2851523418059928029,4878291181868150504,17462633164310302939,4145836447184760867,4919739306965961214,5909775200344813890,16360995397663369511,12520434345096839098,3153104087717404129,16806523924586027836,16781553945641701081,9558160250606255268,5314448781606867829,5667255687346466515,16855603940891028793,1635998566673542900,10702353773709971456,11800071996332182828,907571705169225926,15919919891700101416,7825040034015248493,7409643663482627686,17613509892549233098,11944423028341251391,14524195540862679612,17808156842254559217,18220562385567135537,14373214175668977923,5752411499505363707,8119507465351490667,13025800578686380200,3430599652045732770,15303862263565867538,7304917343939219604,11678454720213501731,17165172216970761583,14889867655337616914,13688621156209083436,5651918063374538166,14191335194806884784,495362007067223138,16248314130995128676,115485227929603986,7690565711318417288,1677207393253715537,14727757543184942233,2042228060523164839,
15812424426356592095,5775015352327048666,16017762584954509914,14327089803337850133,5624744010183034231,1805047505098956403,5985834825429653747,9061313971568576612,3180870033092781145,78419743938307298,3172563772100064967,14763314509945743477,15227012802012914142,9857730345532083899,17858840355098082382,1125306971531986805,12092336420552797000,3300450170554673910,2664790083450123875,6030445304940891333,2666208461330282588,6278363312815946779,13135116377933442151,10084540760641503609,502693284060242214,14804655741565922868,6335065086726146134,11238973778490754796,4873413389429630493,2750757073540195005,6055924886727826913,18262846216128120168,798975054832028705,11300763348044901457,16836644034411195037,1313576261924640171,2051398258318390690,16319233949449023169,11428642451161350320,13798107215671689082,11218886145542181308,8081048150001661211,12755460032873943338,13538729043079316460,15252421718466313669,8540425975531013583,9647375928247016330,7197663856132126702,162830163203822599,6794457728604427249,6955669068625489440,5400149774672544047,18091316483685680458,8665680187417360244,1158521579866518358,17998400152480876384,1366691104600616230,17681438926691078511,1641264457405932635,17940148749408522604,4388589708240316613,14913203018855491722,17328004050179560180,1266193888544147915,2807384728216733533,5464700411610130543,10236466066038421294,5931432127901057970,14296709150435245017,6633749458137454518,3705532398861145797,15087634180591326583,3424621715086081092,8624182143830016406,8271420176173479626,5362220193873344050,18146996956568015700,16830512188773430791,10017481833779208909,17779782942709030714,14116613678228763335,477353260311069599,12718976426858390482,14920330025368347774,7731953043595179870,3584780108421256369,9293592108512929221,11887875030765037763,13969638932057032506,11284036897468905574,3512441627919694351,17923332468091443262,15794109281158592518,8470769097629662278,11425540368828380290,13476243532848960322,15719043479649157928,12968541778428441573,6083150965918097051,11623701281063162816,14937782545739162267,8625544060243179056,18097949333516293897,16300091187671583836,7534498804383461320,14058630886417581200,6739059916465168752,13474148247625468716,14538748469355891308,10209020353747473275,1233901869480974122,24610667967396698,3199062905421706615,18073871261125780132,2755913634552080681,7446961729927846026,13132475868320214657,8519552056451260719,14763320110122451513,17325819004640959313,2962786065905417527,12098059993364774267,6596196445298528922,3201497324457921356,4118260422252469030,1400443713445690707,9002000179148548985,1487950133137026364,
13035483466410064067,8833930938947123969,16222782679159488609,17663265023709491270,3015540016233005041,16468546108632655151,18127026951998986717,16697249240672379787,3591317823610307677,2913133384124675382,1769547286473252112,17551941382715715950,9660305116065046945,302998773535831544,9554397027331772706,5970069415097883823,13329033378357316850,7951316414311963797,13881496541622082459,1859243375736097548,9448858648321419689,17501082530942414365,16370774683273447712,11707186626537000443,10751281664735175376,12658615461364219530,2464042264740576681,4530133088808520658,14100996435382219623,5967016500648019489,15810746077046090202,11585623172758407490,7718485566941525693,18281546755007227968,14317044887468817853,14858120738636086995,14188178783797053424,5609692339062343130,4449045883496342826,16204249147296346855,15448597085367110890,4097771171745956711,8384101131952485489,6457400416949893834,10820744436537026047,117561697821812319,10219119999402857795,7142653826230271178,17185262621524760620,15508801157988048066,12633885487366960976,14688880363033656727,10033268482361581896,3364014842927330381,5348081075803847172,14211692704122333876,16093885771796267621,13516166396935353765,17008418709900817318,9524058472188535090,1676733465877245805,963497163958781645,18103453280324496409,1054255526636891089,11033022350363271402,14892745188591724244,6669588075975224697,14043274922107418002,15763047517822970876,242563632228200645,11694052686167470194,5644571669644069673,6157717366214164846,14082323740634365674,12049552032335470731,4480961457215966452,3736172770328189124,3462239435870036344,17821911562861460631,3450875150879332544,13540385376574071925,397930225919252906,2094083260768975743,17134980920585899016,14174097985267170179,11699210099540749413,10120456277103517227,43155471237803068,11878517436308865926,6893715093666611025,17965447262328711752,10161703713080989450,4190686015473520616,15978054938747599966,6239609716839108661,1292659816952739693,9808691342648247474,17036686270695710855,3850875124941932356,12320807677358766893,7106704397840326430,12628411523594613789,17567528760758334872,18189566262725259878,8661721266396473958,2656109861757351594,6547428175964737892,14442845237855533106,3848885995186031236,2619496965055747846,6049125814894401888,2451398832614002294,299477460271565204,2018875832135659249,3566163108123429247,3907889625014976199,4349496881729350337,8258957048808164505,7621941485030453263,10702794525212551681,12676442279156040710,3285197713960226204,12000067300199995324,5621254241024013539,13276002587833367716,14534139641447942061,8291084793625148495,10203703960005653062,
10405645529580390496,10038357634433823342,14906117703984875409,11232260235745977674,15373311055813512441,4841517240791557018,1091271825310537100,3311457775140008681,14314262499421971044,11550673459236152294,8104308058698968153,726309668825227865,1298240320047825628,18190994542936998110,11076951256319056918,7873275158219912564,13001034097428831485,16396782197126751121,15336050048136240996,9376123722670865762,4518864130491660499,9130736171281715797,9145151290765444100,16421367575174395490,12717294423393824014,2338349062151368277,17071282719041412213,4913849953250999984,989107931869795231,18156847576465112533,10381942929062578345,6653237396831053351,11962385856686321407,15225810527557390334,16926648545780071822,1313107774585556524,16202808532396095621,4201093784981914558,7069172716867931272,17573178499532923254,18171504370452805359,14924807375234367457,8712220456592143940,3369474980403516546,18272740695668326800,8234146201862479236,5231198602287051162,1026914053617214324,16364327254722243948,13591283060795488175,19519988321283104,16571530258915079980,698584446431115361,6811530806632000232,6784759909591908682,16697834460801167596,12894653614687899918,1745523926733859228,4815037582097762224,15789356403677189090,10288847473343560634,10170059641305754015,2457898232549622500,16588234920837811417,15880347780768315668,7159695148548164072,14462494698632604714,10959275111388133967,693342805247645956,13773098901987811407,17067367326559417953,17993416152954617084,11811718995841403193,12820822623067855943,11959400341133489434,7239393452321373789,6549707520037623282,11956623979343262532,16456376677780859590,16167343273238451666,5739555384310895402,6395047715388470373,12165527510200556540,5711742531196483428,15748958554460478016,5395654503349752047,18324394012869635511,5762353532846910817,7916762685049163066,18433332028992343657,16464928051357446291,9637109001099952943,16069684200928813939,2419552572903820542,370562470636648087,12871904182005009501,12090519483380209421,14848772422828248350,11614096002896013477,12344713494786618240,10183569669978334050,13980101639967156419,13408228042812737267,3352127977103055202,1473133175988488887,971973868868220410,16955458422453564056,8051803417591518378,11578291126305438179,1286865874550499478,16941524887661312356,10856723703968813738,9442814694536161913,7653816050909059422,18113817504031136150,11094480724600797228,8566739769340855671,8233317073230394329,10621596661303922721,15065010126678560008,17793777326457197750,15164823206691400917,10600993380073800728,5718582091128534021,6948339087889184378,3533162709235370493,72652338848577963,3941699832556882849,
4090267607764227399,15751300167091468410,6035598220984429914,10687996525894790803,11709325719873733611,3452515146691535653,12636466295782279237,13907393155391948611,6816338125741464900,13003478014949349928,172880835295902749,14721749090490518036,2396401005131816402,1649756973046501913,16720813477218972192,6619104389815316061,1320075341371009805,9789820671210280060,18205554175310896830,9270553118998566662,6779647451636469993,9516335093452043984,7456211316779434796,5578662616159061780,4848481468271779975,5623687402078540140,16480720556777731789,8211361332587669371,5291167935678543294,9206704083184164350,4847545474626463829,3938322613713793130,10943016237121433443,8060048422517398592,11532275712093717352,3939110045115817810,4739938504110850271,17544270940643187477,1265584387606012617,16338747460405859186,14347676541991196247,3187311278984415074,17141984976537945738,17494636951483289047,2871400814355419241,10527230981073084326,891689664586260419,9324713745232288400,16096651824710677625,7619303850762233903,5561260951555591,3082593723174682574,10990077572960091284,15203728309742100706,14107825287629011131,969422648864914982,904257207406180374,9728245300337727120,8169766012087123728,13641445546767910742,2286502777524899038,8233257434277054100,6416584323485902922,13534091425838106073,1199187494986329743,1008398858120331704,17325870808442668734,4933073678836731103,7720385052564810095,11675719890116538748,16119692833682985679,9628088962968551943,2459515132017055636,14903776974987438011,13469493742577822283,16529192998157727719,18311275295060241377,10088334925166098796,4202082467172417506,15076554053051584506,5875422361373928317,15866965033716616154,11422629066160479719,7234251480931649400,7668132417833302959,307450236243868514,3387415308609919755,11619858044242325977,9365646119211402060,16416825060378196726,10440638269141289336,6060767615324453124,13280865048396505578,8762586336426134581,9929208463947709575,4819413099182670132,3545862408748959564,4027416891860915138,12727925164455598899,1724460809626302940,2879136508197003194,7856032387429740060,5587249220950340746,16353626161041572197,15032625557832030791,13736170990656323650,12372269046262186915,5609477760664202049,9309283840442578141,5035914926612165454,17426576241182458660,14060709447985096031,15863668435686925399,7690546944528378458,3559779722185632418,5868594000272394630,11039398900376214948,10741189241018676900,7652618759842550592,2322845179053697499,10296354058443169754,17088355481506547773,13692702477861958200,8106685115199306758,5483852593590889387,15704934242451928739,6014522862295160022,3661377077702991233,
10827033162835879327,15682418946939057209,1373001780101914605,8096123480494488909,15218971421088458343,8642435840338570775,16108792493883895100,17301383315201364061,4190859773335357861,13790458203958518341,14084539982059762521,5887426181097059977,2994159744587605198,3665917428054808790,8330349883071973549,13398085898600767486,11016373999608944948,9948880837629675799,3100901615918524974,14387716472629010643,10640807050575550917,2069076694276335254,10249727506977712688,16599565154907435577,6990107356835124751,4977564272882799272,8963043225749461485,17943865713961152320,11580835684177613570,10615604304048984912,2343584606261399393,17292098685353523583,7175869508188642578,15284748166474022242,3834813219605506364,9349899733217232949,17865260163419669922,16719659075234696096,7490580217417373624,1396726162835395992,4303345851899091641,11119583673617662513,6409524237349832123,6614330247505128153,1999902200850443156,15877010239305388394,13872048957364390791,12828397885799534562,1424976881639379008,12263495804278895432,12682858446172620363,10080173865317207423,13084560899784531104,10643665725246908549,17900088706495497828,14776328400384285407,3541915417182137303,3896698745912291038,15438395946829242935,17841800754690245651,3950272269647372629,7763059904165321757,8994110958943677096,1481015605712102297,15399002508381404034,14350504592957066268,1480322663863281304,1964308493752837504,14719198339003419909,11976818470105552449,10951226427779105772,10313201230957653112,831092081897807956,12614858171785091863,4178146452269113321,9478209845522499607,15858016595171198487,3284281349027347402,18150724656139626227,13026156640151254216,3148699286431556830,11127993996246571082,10654252674294004633,5545032756991470503,12793292744981502743,14250906683644146442,481077214252545682,7862973979528549250,6925687113412785592,2790979130859774097,579426864148476244,14736619873463786223,15870027569828267167,12439742881951182241,8229214960251045813,13170765395045336967,15202087093842788325,18312773960155827375,10840526755041060010,17209614883328640449,13665512019784504706,15520508569657021713,18223777740365565578,2754979517329969442,5310619831711407309,883290839037442965,5321865823395071400,10906818542554716985,7276893202036573050,9528879227351471818,275244777675454678,3060735728231388352,12173263489665698312,8568456657296944010,17717958192807562304,1070176318427703392,2045604097585345330,15087527392086340791,16301035556784248957,712791709504167282,5636989719766930256,901417169478269270,6974301197221955815,13755042538390580671,13971333458176229994,6010925218249820891,13943784568797860176,15979214536213411378,
