1657683354624973190,4300717664686095474,195446802970761688,4681260305758697989,8436816250230026414,12899458966068579381,1875342272169248041,15125672181809520590,2142231799541419411,11639663163879176312,14619493006820560856,14865400412559273570,18022706971472769,6393816708104748602,1164477672354374834,8514215253711008675,8445534177653710712,4462722600206993038,17462589992335275443,17022963561829960641,7726372369946115716,4290239308336572365,10415084689632712712,682629885569012792,13725060376345290195,8722312090518847557,13189547315130172723,9129195652003013253,6421203261890649156,15322306562828127633,16634386822377267424,18304280721952119614,18267892987551401732,16331878168328660485,6470389356421929149,17457661073635140658,2133015502606581415,10793735602263103055,8640477678630565691,4911330883428943050,7159960632650363041,17739588513102079351,7079021216537468232,1354751969212282179,5089792767631582067,6160101350669077386,4319222638612452527,12077040688180987206,9095315145925717640,10407230951368922335,408701583977802583,7767382151033294109,15706727703652955740,463096880652552329,1934774617743243433,7647195792268719959,17522033651960750797,8209174799278334436,10794843953210373171,15681654730107238235,17297804074993236338,7349456866408708570,14513186983946638021,5494600051769539409,17950190587256777551,9366902393279061583,11545449227484104649,16396638507642299405,9598510240399025218,81201058603619497,2565451349474944494,3022890786452983649,18039733066660774483,2961371869663961841,13209428048529232349,4376257063814383330,10535612301497816727,16143412393025734552,7155176307175338171,14368442696243160118,17765823846154007309,7127009385916594938,306869831695131951,2168782550484242207,15452130257557243536,9427542864795435162,13953465636869273960,1651458132041864096,11259465439682115526,17734425683167124952,13510642024955131897,13376926472571740135,3171872107128766916,14515147918123998987,10990028132280684224,6068345502456914531,7431358854339534882,14772547184667717792,7240853521300411652,6280197672422077911,8447847806874665045,1826631856379472671,10010856369882213535,6699614327867733413,3067266110319932106,16274887384776957367,14142927435759416692,7525291179145335059,72001684465125366,6162270925374307304,3989064588872993366,4818623837388937583,8525276675284008763,17109166202085043694,12088951852353694015,9270791207492581261,18144092900167784454,14378673618686270128,17668710586136446663,10498519524927774662,15816361231080260016,1729002337624956775,5659334435096701917,9449982952031000945,3778018838016553953,8888279095283398578,191196258906412595,232896203026184422,
5619849242607798110,4261458709555693733,4010224500008894997,10638996637085202726,7329733261128554194,13105716485213308461,10907207693983694031,12199148525352881865,2187482064968036287,10453801821025635896,3064094035825184374,5405788003099468605,14331174756226526142,9097689599811621084,7986938197848716258,11165246949909395498,17606436650513908524,18373851809594251675,15705648193155879354,1248898711408349722,3552363118720676689,2737269614701528594,14915714137443042384,6148261511648559632,6689847473662450697,10170985946355692336,2892493042178427767,5837158368821357770,6729913376338925296,9400840024022925988,11202272007131051739,8870227969177007815,14555858729934853442,4387080668061153848,11837204143451506138,2531847395557057118,1571457768569728474,15030492272481823517,3176585443091596942,4163297458092120660,14301202988534990959,5102354147325142741,18093881217192415963,12756600590611210756,881498291415782339,13766863169856708623,1852782997736699117,15171511664479551877,683417296793484817,9938206570114436414,2488671059284008948,12716105913048926910,3514093718946557656,10722942937861697962,16391276257462121058,15370171210408475085,3528550936940648089,2978144450274146406,3903264073867449932,15375431919809238469,8969925305912635167,7621288918219111580,1163847743790869850,12689702229507055945,8351334732343559789,7352323382239329178,13961017226202697679,663282033160071057,616492562113437705,17158539222336459755,2241331455921413024,1963828223690497486,17577638491737516357,18059122765122040327,3383471062334791899,15947730563705254383,13328476130139895522,4226655843337838450,4581704416320689893,10174659865737424748,17118993180878073219,3459600584742973201,10071559295291821254,4651233125508383907,677785058169393217,9276925194860297482,10113945945993474326,13777783494090086711,13453128513091125592,9931053801972553482,16975217900048967122,11770046294073073160,6445997830209489821,11230179299481264099,6493517584770108005,10386671621054706862,16412761096220632611,16394130055354878205,4964692111413142333,17870596822305038814,6337175722806766066,11388980400463413000,16612232980296047811,3941287685597041011,9144883086718113557,3992997896489082126,6564652478167613871,5293568745260902870,3059901169864745070,11678581130568976350,6262028780748878656,2072696804039194579,11380414224793657520,1866432605593313146,12285881944310889449,7081539505362432298,8479204029929947961,6864939827354404188,7834006577487585976,2657362465350547300,4937747892718423075,15200726638316939714,10114389257770356312,16775531867349671571,7460267823169721016,13551765692735343386,8320754918954281817,8269859817282238091,
7913901109159802250,13757477397409168024,611766156992074180,2560229008707046326,10152052039180288221,9996629419424129685,12613974418847869473,10780475377237704209,14333636536701676905,2745869327943277585,15122402195802154551,14414222180185644562,2066458877585912827,10845498445771744090,12150331247453135146,17923247324580818854,18356402136819806196,1395905746162944558,8302397164675738455,17323356887059830921,8885217636323776843,6438893218586393957,12130677597914674863,18104161562888403242,14554666786098162725,9757819263713490452,11291898562443249526,5736685199513510466,17635350535463928973,16513686970618137768,13820255536093663093,13062076878363048498,12041029412432376344,10296617735569400121,13408612598628200786,14782149130042979712,6996420126443503625,17629188053265960437,16557198705670923302,8922725860219544530,16434063695124830386,2946959182377593528,11087061965194816274,1552892475614847243,1048892529986898630,15288985460959156791,1156803705533653716,15920777305023728416,5334505032480337248,2160116178332582831,13520884226356702029,5491855536903253850,2721554051043298203,6085878874322188918,204936337192030283,13240849070809365599,12841346180664542774,282524613718825287,5551783446483513938,11492091086320613397,3902983382752738213,1793549144659568123,13865798592308645387,14840981789332500445,1099009434513641404,4061295240278996996,10272675328756430385,6054955883292207948,12467466723237515175,9353840328099907047,12932065967564647260,16473991720384653849,1165012782731176542,617835888300664731,6162621530094387527,2675678143364838309,5953692872726360359,3867458110638499566,11393820092733421464,12349911173842569268,258617483300415856,6418720631546344512,12963758670702323892,10410126602591254629,1615176158942472461,18070264090427671347,16345462313301533059,16326379908415634165,3050045846014918884,17978544150111836386,8615646107377218894,6758614405390055987,10686085642987205502,9199589678330217435,9753583284309611733,8134995048118121765,9113385818421617775,8262870706821053887,7758462196111642503,2501017918845298069,1491319170210659565,14839623675615462809,7031854853180628816,8009831113439017950,6291330183482133724,18429322192147585727,7175599679488829339,5420464136549982917,4107972692918677737,9489974656432358782,7342293545092901261,15157085177309936484,11853114394911261733,10393847624900766388,11089049462844213079,1677272533622523841,11237539231672906432,507263869955910534,14132393341645925329,16037699988267787874,16633699007443463277,3348163903787813004,4872899353165681796,7644471192263885516,16525967085560306345,8195181093861017430,9677690302615694070,16237165681081836392,
9021120572474459112,13379065780094666791,10508160130602987540,17618599019097266965,4003787227103499672,18195321565319055619,14508809170315021216,18155469935258750932,6292901779244501625,151149752811549493,9899746039621649377,10293716727036313276,5039492269244146342,3949602954999986835,17175462723009602111,6480182676560817539,17257923672699066825,10839303045226981257,7845211373479743205,15907177405922398996,12300150463712413862,186323913548371325,640931104006865226,4304416272092119571,4615939212861700311,6804743286172855110,12595435449158099588,17781720759244423415,11427169611542099125,12687113287367047824,3822914077126156082,13165703446952323240,10841974650848793398,4128011622874001870,16976488145030364518,11852452693576841628,4786324051336038176,12117556216275047772,18042099113196921262,16120907016495597246,10049939353058085662,3058510266875191325,1606065097114198947,11224660305541595350,12869062211900759183,1072344455429326779,5977618287390055738,2511404461474719471,16264950302547275662,17857737168248760841,12551516701494406487,11916966313416274055,2807009466683357272,11954070795146999933,8467517800291852418,9105660525950040904,16652088246176824491,15103361234165087039,6393017689714830057,14726624441929960659,14542124699779284977,910094935610552135,4711607436281026808,11952793049314422183,10797883015115391602,3536025321846229388,11252015609850251125,4816959524931337923,519142720445531575,4423116537008201805,2428891589780683335,5264796153230221776,9845765509688950532,5601752079425859329,3747864657410305205,4012916179862928916,9513160419958706054,7758800932262806516,3862183076255589630,13481049698761152399,7027289816572615350,13618704238631179133,13860989970524433058,1294691881416176280,1393254524393751647,3326465090857723752,7210648565085394098,7843991723295199828,14755519952697492814,5187666928940710308,5739679592363059555,6857512201802538075,11069013139756742391,14305986249081580879,976175055759460618,9945039323501781702,10556328101929515125,7317046497359172933,30032641348342168,15759166740734929666,16621996379485497399,4884556784412358525,5783091163419643040,12243866226935029658,8345978113114449158,5138974041352517339,4077267273891018973,1238015927964387964,8572078318626299979,9666996281515100206,17261543445608863521,14507269529389664937,14273967349907839770,10236793189071811655,14197981117926915736,15073521170851057222,14570227371910512152,2276714310371212716,3812067505334712462,2137881498855026705,10618720637535723451,11478956423950784897,13956359015794179860,3332751701724391374,14436598359738969857,12446452845011189500,16478069192632806493,17778610615101380318,
1596238683548242112,6881957924857295064,14373291996701829760,17362868427801324328,17139756826743719684,12871209195931321224,3167286183233460470,14464200739400012178,2785933689882958291,17312094166681289075,10057607841749325148,10096066174484842057,8343848474197049130,17420740356171910116,18092330999170431649,8636407976138587766,16964650118772346702,1586591079206065721,11542685916181432778,14732747650783312810,3951305145790127802,2013678242840224841,2063475559423695650,2738523627755485143,14452131447297991114,3834345363717747638,1752366581133653051,7252974338034290879,12640258097793931130,3455847434457495527,2543716703880614303,16497000376299896608,313374906634020475,3995263641117318321,8573133078288588216,11730798062251652855,7874576365457732915,10078379910776741601,15745646252626579862,6292151110030700239,7864857151270362108,4694338317763482816,16632209557291314588,4614742465868066650,9736799436664671280,17733904966217648466,10039665346753645913,9159160615267837494,9154725712809149474,8710095117443531901,8900244682503111490,3331496218345748482,11731226812436682387,11376240912952974114,6870519556163848173,16922736449735242313,17580085082565388775,5659824139740751089,17503638522340249358,14558290875672334081,3330266701425273380,4566889564173084160,15030673932593042284,2789681034404783847,13574593304229688450,12327608519866942187,9276508065732739078,4398730785370570413,15109971279281683628,15468041005705947123,3722979094300897117,3724411021488464952,11660575929852006550,14727876509246967198,6961924455870325925,15820448603346203482,15732375436473970930,4595702744134655245,14504419789943559074,13857389964425567724,10351225090026843383,7228482954579032792,6563694386539358930,15325101200153602114,7705962842969060637,4496870359896303642,8074432991387708168,12805132588924824746,16933722923948900697,10854612085227495323,10739215642429185682,874619140932791307,13899276025281583718,5492197858683878903,1327001728254182948,620959468805236173,10662984424045531179,4043225194559144038,10383991470646673281,7361750182964786307,3373481121185850363,17898594155540383244,3713466939443738164,10941286156971255208,15791454299160984128,8150897026808046922,2196632412330205139,10511999245248221259,12438486094916444134,5423268410267888749,17003445289462373846,17836382801851142742,1189888783175767853,15693400556119678078,216092442019574351,8776820239607791066,11460903481932320529,7676290607798993131,9067070115383723263,6329067806060632622,16340172782013771403,18198314786769224129,696530638150491453,15389602685681688004,8341486245130862849,963083865854262884,1668213513831425277,12122658842306591497,
16294044222079266996,2178494563631470773,772515177857273903,7344523637411015840,12732907328271369901,8558453396053731090,18024537510895541154,8911002158113597965,6471506025045024911,9586226182510586198,8038519260987453512,15173785060489905261,10171743578883980111,9512723701951853039,4296631179152425365,14309365988335195115,11707234814999929073,2626602340441286818,15359478598057594231,16307256024032892561,7570851555832004131,17327041477112776146,13659971983122331249,5568541228658567694,13224719550134595335,16884129029734231045,1887160921907474750,15739929297822777101,7315508274583810164,10981099937822293570,15950260592099731431,5888480773923399972,15066024469094350459,9248996739775701039,1446926727578691314,3233575402099875768,420187975171457604,18130195664895057161,17290627130917378680,15439069470135019573,1757233898875962279,5019834580150635694,10294172679219884898,13833073617186838797,14273091578856813513,12825376124203024903,8945943254771275391,3021228794261566249,235264384542013393,8340156130872026784,4914813523092820327,10005588699768464375,2714883583057369624,587972118463569663,13066532158950283845,7728890861473068526,5217622107021124625,10382260804063696400,2540926090740768173,9845434040116205494,9143706189068056398,3242757195960744322,16984781215874870386,3434483047397477247,17260958538453160597,6067994220719234235,1720650785874016591,15943711762878374700,1772544091868175576,7809436844197124182,18393704580269878806,3304265812059666907,4967662984037752732,661962695714358735,17888759638318321899,7456740801604205367,12404076834418797638,8099285348238354820,8599141132806970087,18025274420174918923,5829651368732338433,12919634040262925069,10382077155324942921,11296815829338211712,17616512173330003021,12401280283822645989,7955609723034378705,2924688375618916445,11653629631678149829,3172903153474935751,9563147522269688687,2835173699809812772,9784191672490696312,12478686821798138639,3521055407665095207,8852574404858469949,14240168852640506107,9388494179866284309,4648415729462441495,6979753625723100038,750542861114790637,14547394792432542847,14824110357096378158,1105796432366040485,7359399038687056011,14107317652982134055,17022811643519452467,7542100122438141920,8125924719637993406,4854724699359805373,12895084220805962347,3404202509938638344,1860990881395200357,7674759620621616371,13156935421404441277,1872246094650152834,1221144727334401150,7789536251733509319,5678558875620940513,14084132344731202941,9905423682634285781,2392960502220721377,11554798172986622259,4453017092885576204,5095785051460237082,10612699642204557502,10450974650995665147,6696678352788413714,
2163825766719946261,11935953797712231923,3508818149169169002,6976634161314877833,9146677851153962298,6648039143650857719,1186506178174969001,2171744356301379083,8701017069869606664,5067819803787899666,16959825433666072567,16423467594579882899,2800404947961425770,15316010694959538651,14228419509600059618,14398366685559996791,4913837268132183870,10062622222565321481,7290647474352885974,7686622605128950356,6255489720764093806,18128007396873132124,2588704527315708478,9433076270395172950,8692675694635298838,16868912431536818323,13673982958304976703,13469699655803163594,5435576152678096333,11450339512626608632,3091107142147802327,10279101768889476536,10431356653784310287,12371789684133846672,5847685838343920371,17834706205282391529,11241624256079998482,15917508802201604931,17128159872403028118,7512156954970107261,11276592158264652649,6834403713288686828,10941062790702061006,11736170244038714010,17712103862700836581,10334536966356423527,16347154940524243333,16931689899561266991,2141439132846080879,10622316920460618886,8175925064978636101,18335191921961718533,6183987674904610130,13624982660525937885,3405933625609624063,13218138145264952852,9378384712597678742,11994839543059623324,15904455871016662816,9598017500174264564,9480331103813074775,16758428439275961269,5439254585500230996,9829539453400799548,6915227642950581910,16098048168986733046,7344476156958540849,14640910546860054377,14785860561051829624,14886886961197827738,8007902538019982185,1342658032062959682,18245046664827337557,3120221509384454907,16939893536541000568,1632706834584578760,10660755616183276710,147479474805503960,8016287470882704086,12884522616701948236,7815752898480901539,2711347793172553546,7807220949589019934,3653151952568930722,6815957280996324076,5551371066984850882,18138830527561041547,3616988590447177773,6477508777716239878,3935544201777631131,13574751382606815332,8040101966486350445,3432577560215303086,14793215915092440410,11104370049829389282,11221055427442560387,4380926250215173718,14029669925348864289,6020768882197194338,1537343799545475689,17195283676936583196,11246159707525855192,14735246518897150800,7507618401830021105,6199357953806433269,7707333514245507053,373662028724488070,2998113793823274685,3280469214464630850,876181190320464208,16373725914998863764,17227120342385368663,12297778484893412414,176302063606653429,12469251577899826641,18277386553259880543,913924043388271332,7792122049580083448,16963301916806477222,12104380100505695991,15903137869387664121,13425121558496505044,9761406830058166296,949353020966771373,8473807707066022707,8829270483358653747,10493496564651122466,2697657689407782039,
17306406684051602902,15750914518099293871,2793318110896978969,8742242726423154876,3001182208347832909,13207460071008387452,13241342258411158277,18232631316086253116,11874055679950400462,12889761179147629730,153614262917561819,11180852079999856646,12058153880290912776,4851354844242352422,17921313759655102491,16582528808993846585,14609797371636671586,3746300909333453966,4247188325414654995,15538194593120949733,15793619113495054504,10186676689200471040,8434696189574256188,6565987380106790054,3263522412295092807,6593434086443399400,17603734726281176098,2662466356362261861,442856281594532991,5984445557209990344,13917214854469092841,1572738234947536980,1313693857650561263,11698251188187160117,14601943810693221129,18323210369576334364,18207542444843523477,13687529277085937582,14718716178371742557,556873988729230784,14461032746769305683,5420770051461073000,15501727894054122496,5900216585767818094,5304475883159812019,9394437401331935590,4468473947493160813,3080961419235479568,12368079597244663164,13416012475407852558,3445260741474023679,2730692969140008153,3529238242221631315,7793008729241575586,3961863617735895912,16892387099931838636,1479075136668320224,14901372747607253323,1143989934558928673,12532359583464948775,14207604759309373598,12015970688405195544,5109743710945773954,6368284588104300756,6104137820589460588,5230585123226888473,11809877556358625539,3767741439171053536,8733729395564142333,2158481206635591437,14274429968927012984,14714554339364711530,14658134661138200154,13495349309894526716,3159583643170938245,3560840023567237583,6614868916096658797,14323856236151269575,12119341928278584340,4246563182558371934,18434961479518196304,672621677188932349,17524175104448165572,6910532478070341026,17973250878853590227,8923847562306959989,4973147849409453364,10140411321407378711,16611693111725835773,5055998257358137240,17077377558549474713,17236605096733976769,15395189084467644964,15600749946565968254,15476199103416807322,1020734038341085744,9877820886255416102,6631868876408906497,13547833164772618329,5801739782513416059,12779662967884873100,15432688069310507398,10385054535544468055,14422736135125935997,16405414863878832062,9238951004025904904,6550003981983924481,16997247677128435690,2039109968093219624,5678217057699059885,10934309555904170290,4058028462303002218,12952669227271729071,10650371843080092380,13986341005172406671,15458358803897683820,1263322320071117388,2320863275510736748,10782102060931083266,14653788369127107117,1168840985725280995,10199243904318757699,5689613260508003850,11439742385422227417,1796502571947258752,907394190514090492,15440401088841352282,12203169685376626431,
9826969011056235453,2254881892700719196,17714917094788496054,173131978359421057,12438045993883870136,11482033274558256302,1012711449787501241,8040964217290791596,3846306271429050177,14409834041493760227,14906992367466705649,5607352992653150996,7649637751047857560,6697735570395225838,6068392713138749103,9295019878155005501,18429128720678114670,14066071589829781693,7789976966840951067,11319620822766616510,4164880592014270204,6590807365546925740,13991656361250581927,13481428373147931814,17002543099366185217,9312597507712371123,12689325763057741598,15455437516362459619,3922930533078654212,14579970288573654514,10273373760404373582,6622363333810453389,18368016059031566134,15141387844716626037,13393549544305988278,3183085389162861827,11926152842778017292,13851975810597942073,8094518390240813897,11956833412855137171,17597560716890587648,13193006024635512161,1900434486645975063,18335044247232900893,7499838248175463669,15771059521775121616,9056910110430684180,2952670581115301079,8879485722908659341,7473657785846314277,18040744131920169013,9664723707854534335,13025997081422893175,7618756790846982403,14180415388150082475,12901107220594075293,8338925119956111572,5341913547075697902,14560188345579661684,4469278882901683873,5191362868500017845,11349003773568669647,12743161011155357802,162484870193040859,4281689416212925620,14923549537595509051,10772303108112003403,17596999417709206422,7394348168490976641,11249595203061856918,13498813241762935768,9920849418138980539,14991992960513940244,16738710054076479198,3891912412431316270,17751430136384684537,16653458712139695316,3548593220411832944,7850772491848803993,5600450529289201055,12637685745645274820,5322596190798122846,11287493780095947199,9547023064146812291,9016578713322059481,7433443909007196808,759426069076085503,5718603970695139273,18214249218023306023,14192030582393139291,1799562032336750344,2059834314222770099,10923039175474934872,2432250513489460680,1819525789755747333,1377736595565139481,17008610675110720534,3756405864941769378,12191954382244171469,1648459379412130784,15835886392747167064,13470497078653588094,12440722034137658564,1863185145889712876,15194543343414518064,2064813671616275240,12966806980669433575,12195985256720799595,6394832548071150630,15820170915532268095,7253168318626015715,13772429846867291949,13057678774593142346,16438129412987522915,1975576093668340855,286893546645367152,7917802742684623686,13016444134222312805,14368136871647502128,7437992201800577937,17277310962944109167,16116328622964594289,4602116384310239414,15830679573642264615,1435109681231055294,4338937478189664067,12220377667987116337,10179439799371092987,
10653209047663043515,15896263559161610249,1644800923524818788,17961219493529613749,643615385776252221,1183161102083187995,17599853139995280041,4217902545243519835,15100417013750716557,6237472427906864899,2120490856301862296,8125494869654128208,3381328213611248671,5955232170742285257,11710023234788991232,1566849609265840649,4263380127857502154,2253329057579724211,486961452676175839,7399639397881497799,14936930407418007789,12689450697828501438,14316858431482800432,15772146185349669404,7866380482546484775,9491305107067464993,9496864512535549389,2054534547332606576,9136377421007278764,11949276513923779581,7820599907869975067,11649239787980452262,4633855419652426862,6251426278372524362,16969329756395675887,2005485998836119281,17687109150646045874,12139147821451073444,6755716733632523362,10231547308094091957,11976226614130716405,14442168742791517657,7390825371433355120,15364875359813577278,7357580278792878597,3542074938978238642,11124513498177574100,5695020951094787548,906836324466419265,6675824757609353631,6365985257896770683,16038330220830232740,15965484282416137422,6657370057627172697,7331332818083702583,13386265053560419601,10219374302635719784,2823094155344560617,12545090942463924476,17737100097917707504,4596508502518787272,10979001311720550084,7638569418667538409,9830832887542005489,14543751421180870082,6602578309453044512,8181734787031411023,4448611029169355828,7941473072964022909,17532378391330475517,7684870175588914399,14509577608015045000,6351284910069673844,3349542828386834195,17218269259071039813,13991829463992557350,15672726797177839056,1636941773566228883,14583625050477040444,10643171890142899245,14727264934419085620,12232479540407542127,8006428676023605679,3059405443104817635,8119845644148619160,1825973990278167284,3263617082686776190,4674457536712475552,3696235507940842469,11192252432359147842,7422437877536821940,14166446693084774959,7099749573703959951,17591158711258027037,15447490944690033618,12888005304822061468,9002269109823069281,15245518092103761952,2767785385860449507,3057387341948556637,11902723086683781357,11787017741276790392,3642181960315563469,6394462786445335601,5884221683308437268,10552032464921016324,15111921376534887824,1157389437581821488,1211756970450215413,8272329680907956800,1540926577736438946,3436613604002154226,7387033188904399147,13415995122724298968,2573011207332788585,2056825068552557007,3285769906058319116,12224944411551225403,4421534932147562799,1383169775806996323,18293738833999018809,9978330714447052975,1986371360925432752,18000849180514996158,5400399428316084117,1525160656357143282,7897582606209386969,7668782466165007970,
